,Unnamed: 0,Code,2012/13,income_decile,postcode,overcrowding,lat,long,deprivation_y
365,420,E01000419,45760,5,DA7 5RA,10,51.475497,0.12775599999999998,9
366,649,E01000648,57330,8,BR1 2BL,10,51.399162,0.038327,9
367,3931,E01003891,71540,10,TW118AA,10,51.429673,-0.32799999999999996,10
368,651,E01000650,63660,9,BR1 2EA,10,51.398205,0.046263,7
369,2499,E01002476,66370,9,HA6 2AA,10,51.613458,-0.426288,10
370,266,E01000266,62480,9,N20 0BG,10,51.625817,-0.165127,9
371,3452,E01003418,51880,7,SM4 4PJ,10,51.389503000000005,-0.22110700000000003,9
372,3785,E01003749,57410,8,IG8 0AN,10,51.605881,0.029824,9
373,1107,E01001107,62590,9,CR2 0AG,10,51.343599,-0.089436,9
374,385,E01000383,43660,4,DA145AN,10,51.415103,0.130502,5
375,2958,E01002929,59640,9,KT1 1HG,10,51.402899,-0.256234,9
376,311,E01000311,63800,9,NW119JQ,10,51.579952,-0.21327600000000002,8
377,398,E01000396,47450,5,DA162QP,10,51.463359000000004,0.094108,9
378,828,E01000831,59790,9,BR2 0AS,10,51.396361,-8.3e-05,9
379,1119,E01001119,52690,7,CR2 8NL,10,51.343408000000004,-0.051077,9
380,401,E01000400,43580,4,DA163AH,10,51.464064,0.09643,7
381,3950,E01003910,60180,9,TW2 7EG,10,51.452579,-0.354279,9
382,3857,E01003816,74550,10,SW130LE,10,51.440155,-0.30650900000000003,7
383,3025,E01002997,57390,8,KT6 5AB,10,51.382195,-0.300659,9
384,1120,E01001120,53380,7,CR2 7SA,10,51.346284999999995,-0.062457000000000006,7
385,3023,E01002995,60010,9,KT6 5DG,10,51.392282,-0.31108600000000003,9
386,390,E01000388,46530,5,DA161SY,10,51.460439,0.11598599999999999,7
387,686,E01000686,55710,8,BR6 6BF,10,51.3566,0.087268,9
388,2531,E01002509,51730,7,UB100AR,10,51.538663,-0.452747,9
389,175,E01000175,56300,8,EN4 8DA,10,51.639161,-0.166872,8
390,1402,E01001400,55000,8,EN1 2EU,10,51.640188,-0.079221,8
391,3865,E01003824,67650,9,TW122JH,10,51.419421,-0.375317,9
392,2177,E01002155,57330,8,HA2 6HL,10,51.594297,-0.363873,10
393,2296,E01002274,51750,7,RM112AE,10,51.573659,0.212031,8
394,4650,E01004596,75560,10,SW185BA,10,51.444497,-0.20544899999999996,9
395,3878,E01003837,66730,9,TW119FE,10,51.418454,-0.31511999999999996,9
396,1209,E01001208,60440,9,W13 0AU,10,51.525754,-0.32537699999999997,8
397,2217,E01002195,60480,9,HA2 7QX,10,51.586794,-0.37468,10
398,4203,E01004161,51010,7,SM1 2AR,10,51.363217999999996,-0.207575,9
399,346,E01000344,49970,6,DA158AT,10,51.440269,0.08328200000000001,9
400,389,E01000387,46250,5,DA144BF,10,51.432181,0.12700999999999998,7
401,2454,E01002431,60150,9,HA5 1PF,10,51.577602,-0.390811,10
402,2288,E01002266,41340,3,RM125HT,10,51.545038,0.196998,6
403,4657,E01004604,87410,10,SW151AF,10,51.465043,-0.224852,9
404,3715,E01003677,51150,7,IG4 5JG,10,51.58056,0.048972,7
405,4213,E01004171,49430,6,SM6 7BY,10,51.369987,-0.152429,8
406,3891,E01003851,83700,10,TW103DJ,10,51.483002,-0.28475900000000004,10
407,678,E01000678,55790,8,BR1 3DG,10,51.40137,0.024062,8
408,3908,E01003868,73990,10,TW1 1JN,10,51.453505,-0.323782,9
409,1024,E01001024,54830,8,CR3 2AA,10,51.32165,-0.141527,8
410,3459,E01003425,68200,9,SW193JJ,10,51.406698999999996,-0.202395,10
411,708,E01000708,54540,8,BR3 4BD,10,51.402258,-0.038238999999999995,8
412,3840,E01003799,87010,10,SW130BH,10,51.472825,-0.241166,9
413,2370,E01002348,43630,4,RM139EH,10,51.530257,0.221633,8
414,4143,E01004100,51860,7,SM1 3QT,10,51.368443,-0.173782,9
415,2969,E01002941,47580,5,KT9 1AA,10,51.367473,-0.305663,8
416,1602,E01001598,50710,6,SE9 3AA,10,51.439407,0.053628999999999996,6
417,4177,E01004135,47600,5,SM3 9BF,10,51.383256,-0.204238,8
418,716,E01000716,56550,8,BR2 0LH,10,51.40586,-0.0060090000000000005,9
419,1539,E01001539,53010,7,EN1 3HG,10,51.662058,-0.074826,6
420,1612,E01001608,62330,9,SE9 1AG,10,51.45306,0.065829,7
421,3925,E01003885,67940,9,TW118UR,10,51.435337,-0.34697100000000003,9
422,2407,E01002386,52680,7,RM142AA,10,51.552487,0.247629,9
423,3919,E01003879,77970,10,TW106BS,10,51.45525,-0.29634099999999997,10
424,4672,E01004619,82070,10,SW182TF,10,51.454936,-0.175097,7
425,396,E01000394,48200,6,DA6 8BJ,10,51.458995,0.130142,8
426,4158,E01004116,52330,7,KT172DF,10,51.366115,-0.23369299999999998,9
427,366,E01000364,49360,6,DA5 1PU,10,51.448223999999996,0.154162,7
428,459,E01000458,52830,7,DA144DG,10,51.429365999999995,0.10663800000000001,10
429,2388,E01002367,47870,5,RM111AX,10,51.565244,0.218171,7
430,3852,E01003811,71630,10,TW118GU,10,51.429765,-0.340217,10
431,454,E01000453,47240,5,DA161ER,10,51.470408,0.122696,8
432,4135,E01004092,62060,9,SM2 5HG,10,51.352353,-0.183513,9
433,2557,E01002539,53530,7,HA4 7AY,10,51.582563,-0.43858400000000003,9
434,4744,E01004689,176310,10,SW1X7BN,10,51.502293,-0.16087200000000001,5
435,457,E01000456,47060,5,DA161HS,10,51.464554,0.12315899999999999,9
436,4533,E01004477,89770,10,SW116AB,10,51.454712,-0.155645,10
437,1026,E01001026,52000,7,CR3 3AA,10,51.317338,-0.15318199999999998,7
438,3866,E01003825,65070,9,TW122JJ,10,51.420962,-0.376197,10
439,754,E01000754,55400,8,BR5 1HD,10,51.378743,0.07903500000000001,9
440,670,E01000670,59680,9,BR1 1BA,10,51.39909,0.015436000000000002,9
441,345,E01000343,49900,6,DA158JU,10,51.446295,0.09586,8
442,3398,E01003364,55970,8,SM4 4AD,10,51.39792,-0.217608,10
443,1031,E01001031,62800,9,CR3 2AB,10,51.322526,-0.14005599999999999,8
444,765,E01000765,57650,8,BR2 7AA,10,51.371662,0.024791999999999998,9
445,2442,E01002419,55120,8,HA4 9BJ,10,51.570572,-0.398202,10
446,3894,E01003854,70230,10,SW130AA,10,51.471835999999996,-0.248994,7
447,2989,E01002961,60990,9,KT3 3AH,10,51.408437,-0.259728,10
448,1029,E01001029,60280,9,CR2 1XA,10,51.338473,-0.125054,5
449,1469,E01001468,55730,8,EN2 8AW,10,51.667502,-0.11108,3
450,2930,E01002901,112530,10,SW1W8AD,10,51.488803999999995,-0.155134,6
451,354,E01000352,46340,5,DA159BE,10,51.450808,0.107493,6
452,1611,E01001607,52950,7,SE9 1AS,10,51.45872,0.057964999999999996,6
453,1675,E01001682,53530,7,SE183BE,10,51.467760999999996,0.067527,5
454,3036,E01003008,63140,9,KT2 5DL,10,51.426691,-0.3039,10
455,2459,E01002436,52640,7,HA4 7UT,10,51.58423,-0.41266099999999994,7
456,536,E01000538,58610,8,HA3 0AJ,10,51.581027,-0.302634,9
457,2285,E01002263,46650,5,RM125AG,10,51.537836,0.204611,9
458,2357,E01002335,44510,4,RM1 4AP,10,51.591640999999996,0.175798,6
459,376,E01000374,38610,2,DA1 4GA,10,51.461451000000004,0.191136,2
460,3687,E01003648,52520,7,IG2 6XZ,10,51.583777000000005,0.070006,9
461,2180,E01002158,58930,8,HA2 6EN,10,51.589251000000004,-0.368357,10
462,3760,E01003724,44450,4,IG7 4EH,10,51.612947,0.102012,5
463,3454,E01003420,52030,7,SM3 9HQ,10,51.381359,-0.21721300000000002,8
464,4232,E01004190,52030,7,KT4 8JW,10,51.37875,-0.230161,10
465,2533,E01002512,57610,8,UB8 1AJ,10,51.549939,-0.476826,9
466,173,E01000173,55320,8,EN4 8DT,10,51.640228,-0.158635,8
467,866,E01000865,70210,10,NW1 9AF,10,51.543734,-0.133199,6
468,1126,E01001126,52110,7,CR2 8AW,10,51.3443,-0.056079,8
469,421,E01000420,46710,5,DA175NR,10,51.480449,0.139236,8
470,752,E01000752,51170,7,BR6 7AY,10,51.359279,0.073112,8
471,2393,E01002372,42890,3,RM137AR,10,51.534771,0.191529,7
472,328,E01000326,48670,6,DA1 4RA,9,51.46391,0.181766,7
473,2392,E01002371,41880,3,RM137AA,9,51.530454,0.18923099999999998,5
474,1016,E01001016,52650,7,CR2 4AN,9,51.319486,-0.118652,6
475,1566,E01001567,64350,9,N21 1AA,9,51.636916,-0.103074,9
476,2129,E01002107,51950,7,HA7 1AQ,9,51.602519,-0.306396,9
477,4210,E01004168,47050,5,SM1 3AS,9,51.369615,-0.181551,8
478,249,E01000249,65820,9,EN5 3DG,9,51.650566999999995,-0.217888,9
479,986,E01000985,51790,7,CR0 7AQ,9,51.378756,-0.061215,8
480,774,E01000774,55930,8,BR3 3FF,9,51.397148,-0.042425,8
481,898,E01000897,99770,10,NW3 1NY,9,51.555057,-0.170977,9
482,885,E01000884,105290,10,NW3 7AJ,9,51.559258,-0.196434,9
483,715,E01000715,56520,8,BR3 2DS,9,51.41019,-0.015280000000000002,9
484,4611,E01004555,87850,10,SW116AS,9,51.455156,-0.160338,9
485,1403,E01001401,51840,7,EN1 1HS,9,51.640369,-0.06557,6
486,811,E01000812,55570,8,BR6 0AH,9,51.377381,0.09087200000000001,7
487,4141,E01004098,53170,7,SM5 3AU,9,51.360121,-0.16611199999999998,9
488,2320,E01002298,46700,5,RM3 0DG,9,51.598211,0.24227600000000002,6
489,3929,E01003889,68960,10,KT1 4AZ,9,51.412046000000004,-0.31724,9
490,4745,E01004690,170900,10,SW1W0AD,9,51.496644,-0.14761400000000002,8
491,4648,E01004594,74370,10,SW185LP,9,51.444986,-0.20335799999999998,10
492,747,E01000747,53670,7,BR2 6AA,9,51.347722999999995,0.043539,5
493,3399,E01003365,57780,8,SM4 4AE,9,51.398703999999995,-0.201789,9
494,4178,E01004136,47080,5,SM3 9BL,9,51.378187,-0.213288,9
495,379,E01000377,45290,4,DA1 4DY,9,51.453818,0.174594,7
496,2350,E01002328,46070,5,RM1 4QL,9,51.586337,0.171806,7
497,1567,E01001568,66030,9,N13 4BD,9,51.628686,-0.116926,8
498,2312,E01002290,48130,6,RM126AA,9,51.553125,0.220742,8
499,3032,E01003004,48670,6,KT6 5DE,9,51.37554,-0.30446,8
500,1027,E01001027,57280,8,CR3 3AQ,9,51.313765000000004,-0.15475999999999998,7
501,2503,E01002480,56440,8,HA5 2AL,9,51.593295,-0.397504,10
502,2402,E01002381,50540,6,RM112AT,9,51.578219,0.218617,6
503,2369,E01002347,42330,3,RM139DQ,9,51.511814,0.205862,5
504,3839,E01003798,73430,10,SW139AZ,9,51.474059999999994,-0.248592,8
505,1092,E01001092,58020,8,CR2 1XH,9,51.343013,-0.12774000000000002,4
506,692,E01000692,54410,7,BR7 5AE,9,51.417557,0.067849,9
507,352,E01000350,48780,6,DA158LN,9,51.446606,0.10210599999999999,9
508,3014,E01002986,51760,7,KT3 5BS,9,51.397276,-0.268762,7
509,3917,E01003877,75280,10,TW106AA,9,51.456784000000006,-0.301043,10
510,2318,E01002296,46770,5,CM133JA,9,51.58931,0.266958,6
511,2381,E01002360,43610,4,RM113RT,9,51.563415,0.225989,6
512,826,E01000829,58740,8,BR1 1BT,9,51.39914,0.012563,9
513,3009,E01002981,53950,7,KT3 5BF,9,51.390304,-0.266783,8
514,2521,E01002498,50080,6,HA4 0GE,9,51.557072999999995,-0.39466,8
515,704,E01000704,50090,6,BR3 4EH,9,51.401405,-0.052336,7
516,4186,E01004144,48700,6,SM1 1TT,9,51.375504,-0.192511,8
517,3932,E01003892,77220,10,TW1 2DZ,9,51.454774,-0.308789,9
518,1455,E01001454,61820,9,N21 1AL,9,51.640159999999995,-0.101825,9
519,254,E01000254,64430,9,EN4 0NH,9,51.662808,-0.191005,8
520,416,E01000415,49210,6,DA162ED,9,51.462348999999996,0.100281,9
521,2371,E01002349,44140,4,RM139FR,9,51.526506,0.21076799999999998,7
522,2366,E01002344,43550,4,RM139AZ,9,51.520025,0.205337,5
523,1401,E01001399,54590,8,EN1 2LB,9,51.635525,-0.07561699999999999,7
524,186,E01000186,59800,9,HA8 8DJ,9,51.621790999999995,-0.27446,10
525,803,E01000804,54920,8,BR3 1BW,9,51.422416999999996,-0.037505000000000004,9
526,713,E01000713,56980,8,BR2 0AA,9,51.407775,-0.003321,9
527,1456,E01001455,55550,8,EN1 2BA,9,51.642284000000004,-0.079277,7
528,2349,E01002327,44370,4,RM5 3DW,9,51.596871,0.170014,6
529,4104,E01004074,78830,10,SE249AA,9,51.450613,-0.100489,8
530,334,E01000332,42270,3,DA175BW,9,51.486891,0.14841,6
531,3858,E01003817,62140,9,KT2 5FA,9,51.427145,-0.293618,7
532,3011,E01002983,57660,8,KT3 6AU,9,51.387644,-0.252942,9
533,2955,E01002926,57690,8,KT5 8EJ,9,51.397659000000004,-0.285674,9
534,2311,E01002289,49630,6,RM113XJ,9,51.558734,0.237448,8
535,4181,E01004139,48650,6,SM1 4EY,9,51.363085999999996,-0.187297,7
536,2351,E01002329,45780,5,RM7 7AY,9,51.583678000000006,0.167305,7
537,4172,E01004130,46930,5,SM1 2ER,9,51.372526,-0.208235,7
538,3930,E01003890,71220,10,TW1 4TD,9,51.433313,-0.338038,9
539,2491,E01002468,54050,7,HA4 0AP,9,51.56796,-0.409116,9
540,1103,E01001103,53910,7,CR2 9AG,9,51.329668,-0.071785,9
541,3899,E01003859,74950,10,SW147BB,9,51.465757,-0.273888,10
542,378,E01000376,43610,4,DA1 4HT,9,51.452139,0.183596,7
543,679,E01000679,53800,7,BR1 2QX,9,51.399386,0.033175,8
544,702,E01000702,55060,8,BR3 4FD,9,51.409463,-0.044835,7
545,769,E01000769,56350,8,BR3 3BH,9,51.384852,-0.025057,4
546,3877,E01003836,60440,9,TW119BB,9,51.426396999999994,-0.327861,6
547,332,E01000330,43140,4,DA7 4HL,9,51.459171999999995,0.149023,6
548,2323,E01002301,43080,3,RM5 2QD,9,51.606273,0.16363,7
549,3828,E01003792,60250,9,E12 5DG,9,51.558643,0.042795,6
550,425,E01000424,50920,7,DA146PA,9,51.427164000000005,0.096076,9
551,447,E01000446,49810,6,DA5 3AD,9,51.440687,0.124628,9
552,2400,E01002379,51880,7,RM2 5EQ,9,51.587171000000005,0.202796,8
553,4743,E01004688,129770,10,SW7 1AB,9,51.498994,-0.17132,8
554,2851,E01002822,150190,10,SW3 6HH,9,51.491462,-0.17260599999999998,6
555,989,E01000989,50520,6,CR0 7QE,9,51.388006,-0.046380000000000005,8
556,4221,E01004179,51950,7,SM6 0NP,9,51.358466,-0.146055,8
557,4238,E01004196,49520,6,KT4 8FH,9,51.377625,-0.222962,10
558,205,E01000205,72410,10,NW116BG,9,51.584965999999994,-0.188945,9
559,3934,E01003894,72150,10,TW1 2AR,9,51.454999,-0.315091,9
560,1605,E01001601,52620,7,SE9 3JT,9,51.432414,0.071357,7
561,4703,E01033101,68690,10,SW113BD,9,51.466564,-0.17971900000000002,9
562,209,E01000209,71020,10,NW116AT,9,51.586703,-0.195487,9
563,2444,E01002421,53110,7,HA4 0NP,9,51.567352,-0.395337,9
564,1020,E01001020,50760,6,CR3 1BA,9,51.306973,-0.12346800000000001,9
565,4215,E01004173,47470,5,SM6 7LF,9,51.369134,-0.14566800000000002,6
566,3843,E01003802,76310,10,SW138AA,9,51.483833000000004,-0.232303,9
567,3500,E01003466,61480,9,KT3 6HY,9,51.399732,-0.23449699999999998,9
568,225,E01000225,61670,9,NW110AG,9,51.586888,-0.200854,7
569,1135,E01001135,50460,6,BR3 3BZ,9,51.378710999999996,-0.027304000000000002,9
570,3862,E01003821,69210,10,TW105HU,9,51.449933,-0.296194,9
571,3491,E01003457,71460,10,SW191EL,9,51.420074,-0.194377,9
572,1538,E01001538,54290,7,EN1 3AE,9,51.658627,-0.067453,7
573,1543,E01001543,54350,7,EN1 3AA,9,51.653261,-0.072324,8
574,1299,E01001299,61470,9,W13 9UG,9,51.501231,-0.324676,9
575,4206,E01004164,46990,5,SM5 2BB,9,51.378414,-0.162177,6
576,2331,E01002309,39650,2,RM3 7AA,9,51.596635,0.210115,4
577,3825,E01003789,61550,9,E11 2JG,9,51.575988,0.030469,7
578,116,E01000115,61000,9,EN4 8LH,9,51.63664,-0.147725,10
579,228,E01000228,62660,9,NW7 3AA,9,51.624981,-0.251802,7
580,3022,E01002994,56590,8,KT6 5AA,9,51.380798999999996,-0.301185,9
581,413,E01000412,49080,6,DA158PD,9,51.455219,0.092138,8
582,3012,E01002984,50280,6,KT3 3LL,9,51.398053000000004,-0.256312,6
583,4125,E01004082,49880,6,CR0 4NP,9,51.363782,-0.121305,9
584,2440,E01002417,54830,8,HA4 8BU,9,51.57677,-0.402328,9
585,1127,E01001127,50920,7,CR0 8AS,9,51.370774,-0.036581999999999996,9
586,1454,E01001453,60320,9,EN2 7HS,9,51.647935,-0.094938,9
587,348,E01000346,47600,5,DA159BB,9,51.444937,0.10936900000000001,9
588,764,E01000764,53760,7,BR2 7BF,9,51.383434,0.011745,7
589,373,E01000371,46570,5,DA7 6ND,9,51.464151,0.172204,8
590,3849,E01003808,73070,10,SW148AN,9,51.465119,-0.263509,9
591,2932,E01002903,182980,10,SW3 4AJ,9,51.48628,-0.162726,9
592,3744,E01003707,46170,5,IG5 0NF,9,51.596764,0.058178999999999995,6
593,3282,E01003254,57980,8,SE231HS,9,51.442611,-0.058914999999999995,6
594,2354,E01002332,44500,4,RM1 4TH,9,51.597369,0.174859,6
595,3708,E01003670,57500,8,IG8 9BN,9,51.603336,0.017825,8
596,2346,E01002324,45160,4,RM111FE,9,51.560421000000005,0.203076,4
597,2554,E01002536,54430,7,HA4 7DF,9,51.571836,-0.43120299999999995,8
598,3255,E01003225,54740,8,SE4 1AQ,9,51.450941,-0.031564,8
599,2280,E01002258,45010,4,RM141AJ,9,51.567043,0.26556199999999996,6
600,712,E01000712,57620,8,BR3 1SD,9,51.412377,-0.023902,9
601,293,E01000293,59710,9,EN5 2EA,9,51.647931,-0.19583599999999998,9
602,3885,E01003844,58400,8,TW2 6HA,9,51.448933000000004,-0.359116,9
603,1400,E01001398,58020,8,EN1 2AB,9,51.641069,-0.075325,8
604,2216,E01002194,65340,9,HA5 1AG,9,51.591412,-0.386108,10
605,794,E01000795,48540,6,BR6 9BF,9,51.364588,0.108734,6
606,1935,E01001916,83930,10,SW6 3DR,9,51.468378,-0.199396,9
607,2893,E01002864,131750,10,W14 8AA,9,51.500551,-0.203949,8
608,2490,E01002467,51280,7,HA4 6BZ,9,51.569224,-0.418162,9
609,2345,E01002323,48400,6,RM124BG,9,51.562856,0.190571,7
610,895,E01000894,110630,10,NW3 1BJ,9,51.558372999999996,-0.17258900000000002,9
611,3909,E01003869,67680,9,TW1 1BA,9,51.452870000000004,-0.330923,10
612,3476,E01003442,74730,10,SW194RE,9,51.418368,-0.22701,9
613,456,E01000455,47600,5,DA161JZ,9,51.467498,0.11451300000000002,9
614,428,E01000427,45850,5,DA146AY,9,51.422692,0.09468,7
615,726,E01000726,45410,4,BR5 4AP,9,51.386604999999996,0.114576,6
616,3938,E01003898,64380,9,TW1 3EY,9,51.442527,-0.34671199999999996,9
617,3872,E01003831,54650,8,TW121EE,9,51.432278000000004,-0.3784,7
618,1544,E01001544,54610,8,EN1 1SA,9,51.65235,-0.074008,8
619,665,E01000665,55250,8,BR2 8BF,9,51.377713,0.044056,7
620,1610,E01001606,56190,8,SE9 1PG,9,51.458324,0.061546000000000003,9
621,914,E01000913,94830,10,N19 5JF,9,51.568328,-0.14205,8
622,3945,E01003905,57200,8,TW2 7AQ,9,51.454333,-0.354921,9
623,393,E01000391,44940,4,DA159PN,9,51.451387,0.109753,7
624,1065,E01001065,47720,5,CR0 5AQ,9,51.358846,-0.029439,6
625,777,E01000778,51630,7,BR3 3DY,9,51.391531,-0.03887,6
626,248,E01000248,61790,9,EN5 4BY,9,51.653042,-0.211546,8
627,647,E01000646,55250,8,BR1 2NG,9,51.406001,0.03702,8
628,3944,E01003904,60820,9,TW2 5AN,9,51.442949,-0.351121,8
629,2268,E01002246,44500,4,RM7 9BQ,9,51.573908,0.165512,6
630,2313,E01002291,47760,5,RM124LD,9,51.555554,0.218883,8
631,991,E01000991,51290,7,CR0 7DY,9,51.383556,-0.048138,9
632,2039,E01002019,75540,10,N10 3AG,9,51.585696999999996,-0.135738,8
633,1036,E01001036,57120,8,CR0 5RA,9,51.363723,-0.07998200000000001,7
634,3396,E01003362,57690,8,SM4 4DJ,9,51.401181,-0.21085,10
635,683,E01000683,54440,7,BR6 9JT,9,51.366271999999995,0.091544,7
636,673,E01000673,56760,8,BR1 4AZ,9,51.409636,0.0051270000000000005,8
637,3826,E01003790,54120,7,E11 2LT,9,51.568073999999996,0.042509,5
638,2944,E01002915,54100,7,KT5 9AH,9,51.383345,-0.275381,8
639,4174,E01004132,49840,6,SM3 9AP,9,51.374815999999996,-0.219809,9
640,2211,E01002189,62930,9,HA5 1AA,9,51.594056,-0.383279,10
641,2314,E01002292,45080,4,RM126BA,9,51.552275,0.228215,5
642,4205,E01004163,44300,4,SM5 2AA,9,51.378816,-0.168943,6
643,3914,E01003874,71430,10,TW106AG,9,51.461858,-0.29629099999999997,9
644,408,E01000407,41760,3,DA8 1DP,9,51.478578000000006,0.161787,6
645,1614,E01001610,52530,7,SE9 1AE,9,51.467265000000005,0.053786,7
646,367,E01000365,45700,5,DA6 7DA,9,51.459547,0.14524,6
647,4615,E01004559,83460,10,SW116EL,9,51.451646000000004,-0.165398,9
648,832,E01000835,56270,8,BR4 0AF,9,51.376166,-0.015028,8
649,2927,E01002898,119860,10,SW109JZ,9,51.4885,-0.187556,7
650,3946,E01003906,56240,8,TW2 7BX,9,51.453511999999996,-0.358606,7
651,282,E01000282,62040,9,N20 0EZ,9,51.628788,-0.177534,8
652,2353,E01002331,44120,4,RM5 2BF,9,51.598797,0.15137799999999998,6
653,363,E01000361,49250,6,DA6 8DP,9,51.456678000000004,0.134914,7
654,386,E01000384,45500,4,DA144QG,9,51.424597,0.113754,7
655,2334,E01002312,38620,2,RM3 7AE,9,51.614052,0.21805100000000002,2
656,4680,E01004627,75400,10,SW182BF,9,51.454483,-0.18292,7
657,2315,E01002293,47190,5,RM3 0AD,9,51.592632,0.21546500000000002,6
658,1474,E01001473,52260,7,EN2 7DA,9,51.650147,-0.10250899999999999,5
659,2495,E01002472,52070,7,HA6 2BD,9,51.612421000000005,-0.426742,8
660,3864,E01003823,63340,9,KT8 9AN,9,51.406791,-0.348605,8
661,3007,E01002979,54950,8,KT3 5PR,9,51.384013,-0.264612,8
662,821,E01000824,51820,7,BR1 3LN,9,51.410506,0.017276,5
663,727,E01000727,46320,5,BR5 2AY,9,51.383926,0.10605899999999999,6
664,2364,E01002342,40310,2,RM139AJ,9,51.518921,0.20008,4
665,701,E01000701,51950,7,BR3 4GY,9,51.405155,-0.055555999999999994,7
666,3704,E01003665,47230,5,RM6 4AE,9,51.574372,0.123799,6
667,3859,E01003818,57400,8,TW107NB,9,51.436074,-0.321004,8
668,377,E01000375,42850,3,DA1 3NP,9,51.448815,0.185827,5
669,2552,E01002534,53880,7,HA4 7AG,9,51.574059000000005,-0.429972,8
670,2979,E01002951,58340,8,KT2 7BJ,9,51.417288,-0.280619,9
671,1131,E01001131,47600,5,CR0 7LU,9,51.387068,-0.041404,7
672,123,E01000122,56800,8,N11 1DD,9,51.623123,-0.13796,8
673,3916,E01003876,74740,10,TW105BQ,9,51.463955,-0.305095,8
674,2284,E01002262,42120,3,RM125BU,9,51.548027000000005,0.19971,5
675,2317,E01002295,47670,5,RM112SE,9,51.587868,0.223083,6
676,703,E01000703,56120,8,BR3 1AA,9,51.407682,-0.032385000000000004,7
677,4163,E01004121,51490,7,KT4 7AA,9,51.378161999999996,-0.244294,8
678,3926,E01003886,70320,10,TW110AS,9,51.427389,-0.33305999999999997,10
679,3832,E01003796,58460,8,E11 2HN,9,51.576715,0.030039,7
680,4120,E01004077,46390,5,CR0 4AL,9,51.369748,-0.132831,6
681,2956,E01002927,50360,6,KT3 3NG,9,51.399144,-0.26920900000000003,7
682,381,E01000379,44490,4,DA1 3LD,9,51.444759000000005,0.182007,5
683,3511,E01003477,69550,10,SW170XW,9,51.428565,-0.165578,9
684,1381,E01001382,68550,10,W13 9JS,9,51.508178,-0.317447,9
685,732,E01000732,46380,5,BR5 1GU,9,51.391071000000004,0.093278,7
686,1225,E01001224,66200,9,W13 8AF,9,51.517697,-0.32093,9
687,691,E01000691,50380,6,BR7 6AU,9,51.424202,0.066857,6
688,395,E01000393,48230,6,DA161HP,9,51.461515999999996,0.122082,8
689,968,E01000967,81040,10,NW3 3BP,9,51.539962,-0.16988399999999998,8
690,4176,E01004134,47150,5,SM3 9EF,9,51.38663,-0.20900300000000002,7
691,2134,E01002112,57950,8,HA7 4BS,9,51.618524,-0.303003,9
692,1063,E01001063,54080,7,CR0 5AA,9,51.369904,-0.045355,9
693,443,E01000442,44920,4,DA176LL,9,51.478382,0.15143800000000002,7
694,2283,E01002261,43450,4,RM124AU,9,51.549615,0.19278900000000002,5
695,3034,E01003006,60480,9,KT2 5BH,9,51.426885,-0.309221,9
696,2174,E01002152,54570,8,HA5 3PU,9,51.603907,-0.383802,10
697,3707,E01003669,60120,9,E18 2BF,9,51.600296,0.019031,8
698,2965,E01002937,62860,9,KT2 6BZ,9,51.415094,-0.289279,10
699,689,E01000689,49020,6,BR7 6GL,9,51.422634,0.08229199999999999,3
700,2175,E01002153,57010,8,HA2 7BE,9,51.581695,-0.365539,10
701,2399,E01002378,49050,6,RM112LY,9,51.583898,0.221232,8
702,3435,E01003401,71090,10,SW194AB,9,51.422458,-0.210896,10
703,1946,E01001927,82580,10,W12 9DF,9,51.500437,-0.249272,8
704,1541,E01001541,55760,8,EN1 3JZ,9,51.660932,-0.080209,8
705,2889,E01002860,161120,10,SW1X0DF,9,51.495203000000004,-0.16230999999999998,7
706,818,E01000820,52180,7,BR1 3FH,9,51.411327,0.027565,5
707,344,E01000342,49400,6,DA158HL,9,51.444371000000004,0.092793,8
